x_position_nm,y_position_nm,N_Bonds
5.10798849835142e-06,-8.03298547728049e-06,0
4.97306239721624e-06,-8.1426507615104e-06,0
4.81994784292354e-06,-8.31914965551283e-06,0
4.94544169539822e-06,-8.10493160868204e-06,0
4.73345173379517e-06,-8.08617354599865e-06,0
4.70022365104033e-06,-8.21155402914092e-06,0
4.48786122303037e-06,-8.50821018064249e-06,0
4.43970608599538e-06,-8.33820438701293e-06,0
4.57083334670564e-06,-8.34548641373793e-06,0
4.43713988499656e-06,-8.16938629482905e-06,0
4.31407184333386e-06,-8.19332716382724e-06,0
4.34500409794212e-06,-8.24790402197686e-06,0
4.30222732271943e-06,-8.05112672305734e-06,0
4.34368363238257e-06,-7.9830259073057e-06,0
4.37509045591898e-06,-7.92142254014292e-06,0
4.33954257386358e-06,-7.89649307825583e-06,0
4.18155002286808e-06,-8.14336778443361e-06,0
4.17768456368169e-06,-8.30348193881874e-06,0
4.28333071499711e-06,-8.36104362376692e-06,0
4.27858303788999e-06,-8.29648981193755e-06,0
4.33786411450322e-06,-8.31548780637928e-06,0
4.24110749657442e-06,-8.25642850268304e-06,0
4.33685887365829e-06,-8.31274351869416e-06,0
4.22972446904711e-06,-8.32814852478849e-06,0
4.05566158748967e-06,-8.35625458590423e-06,0
4.10879919000657e-06,-8.53078082081117e-06,0
4.13165233151619e-06,-8.50589260812234e-06,0
4.23493320863785e-06,-8.54497495870746e-06,0
4.14357522161538e-06,-8.65108969985172e-06,0
4.28948984287132e-06,-8.67120756062577e-06,0
4.09614899999851e-06,-8.69542959572723e-06,0
4.16944533681059e-06,-8.74787784694848e-06,0
4.1802445975807e-06,-8.65518073017737e-06,0
4.20103559848734e-06,-8.65298161229959e-06,0
4.24241663909852e-06,-8.76928560155723e-06,0
4.24216844797316e-06,-8.97079353309293e-06,0
4.22077108530945e-06,-8.76673421721158e-06,0
4.25179000253331e-06,-8.69092229840148e-06,0
4.45050167357519e-06,-8.72974509871468e-06,0
4.38909249019205e-06,-9.03172648009636e-06,0
4.26139127837573e-06,-8.97202050068433e-06,0
4.27458260767699e-06,-8.89891178529992e-06,0
4.29508543776565e-06,-8.77278543699041e-06,0
4.41271027198088e-06,-8.67337574719861e-06,0
4.48909224892527e-06,-8.74364634134253e-06,0
4.39505940178343e-06,-8.90449995543238e-06,0
4.48911828426797e-06,-8.83846285021604e-06,0
4.49650889080028e-06,-8.7380069082478e-06,0
4.31768377617291e-06,-8.83148281525688e-06,0
4.29325986186242e-06,-8.84095686627801e-06,0
4.31305737579328e-06,-8.90575742311615e-06,0
4.39060858189723e-06,-8.73938771304609e-06,0
4.3119683179498e-06,-8.71236048758086e-06,0
4.30108468655407e-06,-8.62750385008267e-06,0
4.18944946403672e-06,-8.54897036741023e-06,0
4.08232192336054e-06,-8.55246534438416e-06,0
4.17324538291082e-06,-8.65843310985261e-06,0
4.15934150948732e-06,-8.58900931032109e-06,0
4.20337041629794e-06,-8.61839440203348e-06,0
4.19594147068378e-06,-8.68600982388918e-06,0
4.26753076599697e-06,-8.49979694350845e-06,0
4.14427047807429e-06,-8.68212220228301e-06,0
4.24415354636875e-06,-8.72846248416005e-06,0
4.23160356457862e-06,-8.84663270663555e-06,0
4.29943049494933e-06,-8.82411903295765e-06,0
4.0252922676381e-06,-8.66037025770902e-06,0
3.99429505633763e-06,-8.66442487831297e-06,0
4.04765002963341e-06,-8.62388787130898e-06,0
3.9616304438182e-06,-8.61784856431649e-06,0
4.17538500352962e-06,-8.4408820693204e-06,0
4.12168873797395e-06,-8.51591254016673e-06,0
4.06135221050927e-06,-8.62093404970955e-06,0
4.12046016508907e-06,-8.77683314573534e-06,0
4.03853826956294e-06,-8.76036397771045e-06,0
3.96960655732755e-06,-8.78673287874532e-06,0
4.01316298069044e-06,-8.73806743129633e-06,0
4.09267737192984e-06,-8.72942754481152e-06,0
4.08322871487783e-06,-8.93747954361721e-06,0
4.15942019935788e-06,-8.93661500512116e-06,0
4.44185877804484e-06,-9.00172990438555e-06,0
4.52421796782211e-06,-9.01431429196703e-06,0
4.39999788035986e-06,-9.08159301257312e-06,0
4.31764566098279e-06,-9.09519892276365e-06,0
4.35214172565118e-06,-9.21614802691747e-06,0
4.30117829062461e-06,-9.48955918547238e-06,0
4.30802364438902e-06,-9.72774610784783e-06,0
4.39772546259538e-06,-9.79727437685566e-06,0
4.4458776656007e-06,-9.72468528393408e-06,0
4.6760042956487e-06,-9.78445926957198e-06,0
4.69696015144909e-06,-9.90829935454368e-06,0
4.72084139591183e-06,-1.00150132180089e-05,0
4.63760341533004e-06,-1.01281219821541e-05,0
4.563055780278e-06,-9.91555852141826e-06,0
4.35758836326773e-06,-9.9532316063713e-06,0
4.45479293007698e-06,-9.82636628536905e-06,0
4.47939131865717e-06,-9.75747294688554e-06,0
4.42634774674856e-06,-9.74398891342474e-06,0
4.37308771554507e-06,-9.59179950325052e-06,0
4.29445360516513e-06,-9.60145992076058e-06,0
4.30378797395988e-06,-9.66244125489488e-06,0
4.23803931781247e-06,-9.81382483363848e-06,0
4.27330347078517e-06,-9.66464162723551e-06,0
4.24805120565856e-06,-9.6335536757567e-06,0
4.27037967390295e-06,-9.74616869270791e-06,0
4.16889246910801e-06,-9.54280148999736e-06,0
3.96037670839035e-06,-9.49972662102393e-06,0
3.94536597288084e-06,-9.71119364775474e-06,0
3.96547467320195e-06,-9.63758571735642e-06,0
4.06433818012007e-06,-9.75559323491838e-06,0
4.09607064723132e-06,-9.75624866470265e-06,0
4.16610867378771e-06,-9.62822778194234e-06,0
4.22237914002097e-06,-9.60554782942686e-06,0
4.1071484908808e-06,-9.70620418917161e-06,0
4.16811603666518e-06,-9.75827902280008e-06,0
4.15531909153658e-06,-9.79606292999648e-06,0
4.1945697176086e-06,-9.70826968116422e-06,0
4.28609531066178e-06,-9.63096527709942e-06,0
4.40357264287778e-06,-9.81974269761234e-06,0
4.27072442887695e-06,-9.77030217796624e-06,0
4.14193537285596e-06,-9.89025159118024e-06,0
4.18671930103679e-06,-9.8707244515719e-06,0
4.12121434255782e-06,-9.88955188278042e-06,0
3.94214772011127e-06,-1.00089007147454e-05,0
4.01335177876221e-06,-1.01451780250743e-05,0
3.99835882637053e-06,-1.03611596719437e-05,0
4.10766498345071e-06,-1.03345697918341e-05,0
3.97893748181507e-06,-1.04717838239029e-05,0
3.99160824121198e-06,-1.05468274429932e-05,0
4.04211671055132e-06,-1.04558023170038e-05,0
3.95002444105711e-06,-1.02570927853893e-05,0
3.96702471035169e-06,-1.02674050327185e-05,0
3.92041881334496e-06,-1.02956195346829e-05,0
3.88209178472394e-06,-1.03101984391128e-05,0
3.8665592933154e-06,-1.03356438573171e-05,0
3.94728716359799e-06,-1.02537365118003e-05,0
3.94465894904698e-06,-1.05154852888036e-05,0
4.14129390261048e-06,-1.07640840429298e-05,0
4.23564385237523e-06,-1.07686745161767e-05,0
4.16413840476862e-06,-1.10200208819145e-05,0
4.0843420256894e-06,-1.10753672189953e-05,0
3.98134886677971e-06,-1.11124174587288e-05,0
4.00951314614413e-06,-1.11117402809361e-05,0
3.90694187718931e-06,-1.0971695957962e-05,0
3.79133382668654e-06,-1.09962714825114e-05,0
3.73887409374432e-06,-1.0905427803563e-05,0
3.95735114485427e-06,-1.07909865548294e-05,0
4.06511334627254e-06,-1.05175354552577e-05,0
4.20052809608874e-06,-1.06132038045543e-05,0
4.19805255706738e-06,-1.05317887944976e-05,0
4.3348136113864e-06,-1.06875753490422e-05,0
4.02932667718506e-06,-1.07656703016427e-05,0
4.12232557883441e-06,-1.06080563991989e-05,0
4.17080808606304e-06,-1.06932388290205e-05,0
4.21850147046473e-06,-1.07735723894902e-05,0
4.16385385788271e-06,-1.07012503376285e-05,0
4.13684199157196e-06,-1.07668830431972e-05,0
4.18285277863276e-06,-1.07358972727157e-05,0
4.2565855758772e-06,-1.0636935838518e-05,0
4.19252447666607e-06,-1.04706266220773e-05,0
4.06039980313861e-06,-1.0374801481866e-05,0
4.03284070031272e-06,-1.05219432728101e-05,0
4.16458443309432e-06,-1.0393898987664e-05,0
4.17056157249564e-06,-1.04463692372729e-05,0
4.0441176120311e-06,-1.05316034938563e-05,0
4.17584583418998e-06,-1.05331280978467e-05,0
4.15086913747381e-06,-1.06526859887263e-05,0
4.10928949563408e-06,-1.05397359741867e-05,0
4.05589805974849e-06,-1.04515314159971e-05,0
4.02280438422368e-06,-1.04999383563826e-05,0
4.02598022666053e-06,-1.05829307550579e-05,0
4.00167138231715e-06,-1.04879543485253e-05,0
4.02174984674119e-06,-1.04764276484763e-05,0
3.84586739756443e-06,-1.04691026693858e-05,0
3.91248652286347e-06,-1.05659084827197e-05,0
3.75638197703613e-06,-1.06575489060079e-05,0
3.69419429413772e-06,-1.06899326576516e-05,0
3.8041459530476e-06,-1.08096785510409e-05,0
3.69922211654697e-06,-1.0656179796988e-05,0
3.87550648037738e-06,-1.05086919756899e-05,0
4.01505772292195e-06,-1.04814803704726e-05,0
4.08708172675042e-06,-1.03927876203972e-05,0
3.89393870712642e-06,-1.03218534661459e-05,0
3.78920740768834e-06,-1.02466357502733e-05,0
3.70352126450192e-06,-1.01914935049594e-05,0
3.59789087890492e-06,-1.02815789393128e-05,0
3.53736972578974e-06,-1.02881020955248e-05,0
3.58346390934379e-06,-1.02664695419618e-05,0
3.52271677240355e-06,-1.01809625713151e-05,0
3.72399372298999e-06,-1.02859481046872e-05,0
3.7710779988221e-06,-1.00838204120124e-05,0
3.81603893727369e-06,-1.00638465360362e-05,0
3.89210149389854e-06,-1.01245137225505e-05,0
3.88116333978648e-06,-1.01088196096139e-05,0
3.78486343917269e-06,-1.01116772356911e-05,0
3.74467482336392e-06,-1.0108225152353e-05,0
3.79781497039518e-06,-1.02373978642157e-05,0
3.83642753529598e-06,-1.00896461288394e-05,0
3.72362970003212e-06,-1.00346747495904e-05,0
3.64370626464127e-06,-1.00752064397203e-05,0
3.75863343830135e-06,-1.00488028408989e-05,0
3.62570425665649e-06,-9.84088684198545e-06,0
3.7574111197969e-06,-9.89761777418504e-06,0
3.7471511596974e-06,-9.80144053099252e-06,0
3.89550366648039e-06,-9.80125606407077e-06,0
3.96778322370013e-06,-9.77597235438383e-06,0
3.99359697826121e-06,-9.90030720704801e-06,0
3.94401810322788e-06,-1.00202494346953e-05,0
3.77281343233005e-06,-1.01325381257766e-05,0
3.57789567166645e-06,-1.01010765499999e-05,0
3.52964006341357e-06,-1.00066424362813e-05,0
3.38159588216619e-06,-1.00230679834639e-05,0
3.29592008813577e-06,-9.98304094443819e-06,0
3.16875242668943e-06,-1.01020029627168e-05,0
3.23317980201445e-06,-9.95437047244454e-06,0
3.16138790254455e-06,-9.89205962117733e-06,0
3.13632295138819e-06,-9.84306372689518e-06,0
3.35464714944596e-06,-9.88698275932218e-06,0
3.44149708517841e-06,-9.8315756663868e-06,0
3.33076034303078e-06,-1.002178875091e-05,0
3.27153353968413e-06,-9.76229830973989e-06,0
3.18295870906946e-06,-9.87534438337833e-06,0
3.14689398303777e-06,-9.89738630886022e-06,0
3.09535929212917e-06,-9.90064466000433e-06,0
3.17333460103467e-06,-9.93782674781479e-06,0
3.22287885242121e-06,-1.00269540124408e-05,0
3.26520504429611e-06,-9.93502924000152e-06,0
3.31970876674154e-06,-9.8013316149631e-06,0
3.38678946480204e-06,-9.79169746300554e-06,0
3.50427145249401e-06,-9.7087223789114e-06,0
3.62879923180583e-06,-9.6758306263924e-06,0
3.55423798267359e-06,-9.65532030924187e-06,0
3.57007880785659e-06,-9.69329591101247e-06,0
3.52028011688178e-06,-9.67011980124766e-06,0
3.52899375997789e-06,-9.66564539356498e-06,0
3.63994894698057e-06,-9.74229887303467e-06,1
3.56029615841793e-06,-9.68840587365146e-06,1
3.61607334275359e-06,-9.74723688058113e-06,1
3.64519752981569e-06,-9.71369253207448e-06,1
3.65578483748104e-06,-9.73617478776471e-06,1
3.75260459318094e-06,-9.79015740949709e-06,1
3.55664012762489e-06,-9.71493774351666e-06,1
3.61769300122094e-06,-9.7826386992928e-06,1
3.72298025256469e-06,-9.78928755400477e-06,1
3.70801343980012e-06,-9.83271689013612e-06,1
3.63852212436669e-06,-9.8202505876257e-06,1
3.59862755623218e-06,-9.9188333959843e-06,1
3.63274879322037e-06,-9.90847710624441e-06,1
3.57786729456855e-06,-9.82177896712568e-06,1
3.59290335164879e-06,-9.87424773805512e-06,1
3.50303229641383e-06,-9.89566138698942e-06,1
3.57919190181619e-06,-9.8550855697644e-06,1
3.6278080205384e-06,-9.83199876624879e-06,1
3.71117176825081e-06,-9.83078668014503e-06,1
3.67029657172507e-06,-9.85100528779246e-06,1
3.68089898302148e-06,-9.89963080333585e-06,1
3.61607274291907e-06,-9.76033063299228e-06,1
3.55601995429898e-06,-9.73377642025118e-06,1
3.48034899699965e-06,-9.7756456413827e-06,1
3.47570411045651e-06,-9.77072242592218e-06,1
3.53069583431449e-06,-9.74855957882288e-06,1
3.49054695547454e-06,-9.81079636936313e-06,1
3.53317545045624e-06,-9.79772627713572e-06,1
3.61271249379049e-06,-9.7443169600593e-06,1
3.71052300290841e-06,-9.68528265504608e-06,1
3.63212749130898e-06,-9.72450294080183e-06,1
3.62515410714451e-06,-9.73122880547176e-06,1
3.63803926772321e-06,-9.67392275568036e-06,1
3.66261543130724e-06,-9.66708345212236e-06,1
3.65336099696316e-06,-9.79016747736119e-06,1
3.55850164858662e-06,-9.78112928237914e-06,1
3.56947668910786e-06,-9.79193225579976e-06,1
3.59261846415618e-06,-9.70048971263548e-06,1
3.67271842833299e-06,-9.72151170405759e-06,1
3.65484386161006e-06,-9.66021878097203e-06,1
3.71378378824209e-06,-9.74191107857248e-06,1
3.72601227569812e-06,-9.73068384553764e-06,1
3.64784840295542e-06,-9.77663670795155e-06,1
3.68359296184635e-06,-9.75693222124258e-06,1
3.63598268413801e-06,-9.7478381314014e-06,1
3.70170553523102e-06,-9.77771418174791e-06,1
3.73575738395469e-06,-9.77644112107531e-06,1
3.742250217404e-06,-9.73633662200335e-06,1
3.6884601064209e-06,-9.71900224308909e-06,1
3.71530992986076e-06,-9.71531644331007e-06,1
3.70601991520967e-06,-9.86852464027111e-06,1
3.62638552659947e-06,-9.82265441830264e-06,1
3.67108715966006e-06,-9.79582261323359e-06,1
3.62402512389044e-06,-9.81729272274073e-06,1
3.64071045650119e-06,-9.89145253168824e-06,1
3.62393252293336e-06,-9.93485537245141e-06,1
3.5435508386987e-06,-9.90618882983883e-06,1
3.58708453861986e-06,-9.90726637394028e-06,1
3.51982034067311e-06,-9.91454850384088e-06,1
3.53864407413143e-06,-9.85224252988999e-06,1
3.62292418539367e-06,-9.78788297948891e-06,1
3.67764080274715e-06,-9.75015931583463e-06,1
3.60386543854109e-06,-9.80675093544609e-06,1
3.54391765364215e-06,-9.81119763489984e-06,1
3.56381482886932e-06,-9.79060424920884e-06,1
3.65449025892142e-06,-9.73887524846946e-06,1
3.6286980617863e-06,-9.74420478941311e-06,1
3.60738973166108e-06,-9.8036370426047e-06,1
3.68475197606445e-06,-9.82313405199674e-06,1
3.64306165376977e-06,-9.77610816522404e-06,1
3.69038852854135e-06,-9.85596505449273e-06,1
3.62281365361603e-06,-9.92527271492535e-06,1
3.61272299406909e-06,-9.92884675793341e-06,1
3.59397900715532e-06,-9.89955616113615e-06,1
3.63627165405681e-06,-9.81435044390885e-06,1
3.69853610518328e-06,-9.8132724872421e-06,1
3.73486138952031e-06,-9.82727943085499e-06,1
3.73057642320652e-06,-9.80533530778937e-06,1
3.67810197438726e-06,-9.90469864189111e-06,1
3.54897456951961e-06,-9.86021180372842e-06,1
3.52967248491506e-06,-9.81438725197626e-06,1
3.52661590833722e-06,-9.82936449528223e-06,1
3.49439802372855e-06,-9.84914270512305e-06,1
3.54804231497046e-06,-9.80484735429522e-06,1
3.67811265721548e-06,-9.79210655592034e-06,1
3.7427430331606e-06,-9.87252259794922e-06,1
3.74688910622174e-06,-9.85305305410244e-06,1
3.69174174139214e-06,-9.75074794830099e-06,1
3.71435088101103e-06,-9.7025759636179e-06,1
3.68315512410187e-06,-9.76715081222602e-06,1
3.56340411520208e-06,-9.72006585230083e-06,1
3.60504662883114e-06,-9.64391761577415e-06,1
3.55664402102691e-06,-9.72450055094146e-06,1
3.55934336681695e-06,-9.7386906998735e-06,1
3.63301778503276e-06,-9.72335738222824e-06,1
3.54667677563944e-06,-9.72660974162012e-06,1
3.58188121073818e-06,-9.79567762455562e-06,1
3.57034294567807e-06,-9.86317714362515e-06,1
3.60922896272622e-06,-9.8475480821967e-06,1
3.59030243665412e-06,-9.82912288071585e-06,1
3.62068083381922e-06,-9.86081232296521e-06,1
3.65787318173943e-06,-9.91789721947197e-06,1
3.64048507590038e-06,-9.79538963191756e-06,1
3.56571763872348e-06,-9.76447194426661e-06,1
3.55762859627985e-06,-9.75561933070656e-06,1
3.55663442010177e-06,-9.78397241397672e-06,1
3.53287473523098e-06,-9.78384124918809e-06,1
3.54211716657433e-06,-9.65344488460481e-06,1
3.61696576395226e-06,-9.64580223964483e-06,1
3.62156031508136e-06,-9.65658966023062e-06,1
3.60343574608471e-06,-9.69878274128461e-06,1
3.61530204715936e-06,-9.67879047489844e-06,1
3.69126005584567e-06,-9.70214033373355e-06,1
3.74495014545684e-06,-9.74988551831396e-06,1
3.70862278097173e-06,-9.72653610079953e-06,1
3.70361922729982e-06,-9.79951191300838e-06,1
3.66362203374159e-06,-9.74559944586783e-06,1
3.7381846950126e-06,-9.78709892052947e-06,1
3.64809912240652e-06,-9.86779549736187e-06,1
3.63869297514683e-06,-9.82801982186028e-06,1
3.64517213678741e-06,-9.79997454188689e-06,1
3.64949817438105e-06,-9.79975628065421e-06,1
3.68038191458816e-06,-9.85599882144984e-06,1
3.67062530767689e-06,-9.82898744686757e-06,1
3.73944264286333e-06,-9.7924504602196e-06,1
3.67118622625281e-06,-9.90009418749518e-06,1
3.64163032470109e-06,-9.89680169565818e-06,1
3.58368004063207e-06,-9.91318026664125e-06,1
3.65115060785525e-06,-9.9024023334901e-06,1
3.71780409294657e-06,-9.85562188335516e-06,1
3.69858095669996e-06,-9.91604362859305e-06,1
3.59609705843125e-06,-9.91036207154948e-06,1
3.62629716327161e-06,-9.93040306555979e-06,1
3.63890542392934e-06,-9.92036175491658e-06,1
3.62820452485813e-06,-9.92245821953525e-06,1
3.59423252587355e-06,-9.92561403720549e-06,1
3.61624166810807e-06,-9.94537852658128e-06,1
3.71730525986447e-06,-9.93253480864346e-06,1
3.6747546022285e-06,-9.86577594391207e-06,1
3.68769301759089e-06,-9.89346208120717e-06,1
3.62134764802467e-06,-9.9085990722582e-06,1
3.5616534651329e-06,-9.82943346255003e-06,1
3.47024316690376e-06,-9.80815307818938e-06,1
3.56307707698e-06,-9.88144751282942e-06,1
3.57768572782097e-06,-9.86009082269862e-06,1
3.52493138978586e-06,-9.894079012646e-06,1
3.66716100596323e-06,-9.86933929470902e-06,1
3.67846478309318e-06,-9.82980291426926e-06,1
3.68863723857748e-06,-9.93853749399217e-06,1
3.69557280087366e-06,-9.92722306008262e-06,1
3.62716928796165e-06,-9.91034757067024e-06,1
3.68631796380765e-06,-9.90991880263017e-06,1
3.6229859890303e-06,-9.94148053605659e-06,1
3.60608541172325e-06,-9.96198447548527e-06,1
3.53262039206815e-06,-9.93937634610426e-06,1
3.61002088611864e-06,-9.86558560375298e-06,1
3.46960351963514e-06,-9.79137891366536e-06,1
3.47308165655706e-06,-9.7885108846498e-06,1
3.47067167380058e-06,-9.85378576148911e-06,1
3.53240768069602e-06,-9.87227486030044e-06,1
3.5744342000321e-06,-9.94648517781614e-06,1
3.59001416452655e-06,-9.85476650439936e-06,1
3.67666010563862e-06,-9.9435734755373e-06,1
3.66082251205543e-06,-9.88887134097259e-06,1
3.7069415939701e-06,-9.92402434668289e-06,1
3.6643434135355e-06,-9.89718369941511e-06,1
3.66841574984326e-06,-9.78536364761875e-06,1
3.61365822863375e-06,-9.87096556924707e-06,1
3.5486770591204e-06,-9.91446293171431e-06,1
3.61971574078786e-06,-9.92753658542792e-06,1
3.69307476327924e-06,-9.87308048561224e-06,1
3.58974433214173e-06,-9.8256074319911e-06,1
3.689785144519e-06,-9.75526549537341e-06,1
3.74747896779263e-06,-9.79494584090122e-06,1
3.73291837727358e-06,-9.72599068375979e-06,1
3.70374672398694e-06,-9.7174080010928e-06,1
3.60955579022531e-06,-9.73868734164308e-06,1
3.61433507979983e-06,-9.80406687863843e-06,1
3.55254115085939e-06,-9.75382902875518e-06,1
3.59070099285712e-06,-9.84318011664998e-06,1
3.57648271104841e-06,-9.87394800625844e-06,1
3.50961387438712e-06,-9.90345766346017e-06,1
3.58222335260862e-06,-9.90704857220954e-06,1
3.52229458916752e-06,-9.85003708463673e-06,1
3.54350592791669e-06,-9.79732966585919e-06,1
3.59919941852798e-06,-9.89271618554777e-06,1
3.63218828318227e-06,-9.82994577185119e-06,1
3.62995637077073e-06,-9.77410842120938e-06,1
3.67047658666275e-06,-9.77743049305926e-06,1
3.64395338355336e-06,-9.72164926154766e-06,1
3.5571977416709e-06,-9.72459784380963e-06,1
3.56224702646116e-06,-9.72268538861841e-06,1
3.5508556136407e-06,-9.69616637819914e-06,1
3.60218702494836e-06,-9.72220237109905e-06,1
3.52823610541095e-06,-9.62456318121519e-06,1
3.55545289459198e-06,-9.65137557908693e-06,1
3.55071930337742e-06,-9.72238257049066e-06,1
3.58024986841094e-06,-9.67403893716581e-06,1
3.66041990010868e-06,-9.68349455370175e-06,1
3.68499486492656e-06,-9.71843065150068e-06,1
3.68421869204806e-06,-9.66080311273509e-06,1
3.60480862928033e-06,-9.68814974684188e-06,1
3.58230529483581e-06,-9.65940388740518e-06,1
3.61536687766167e-06,-9.65575866895463e-06,1
3.62304630571264e-06,-9.68533705034312e-06,1
3.56529294096067e-06,-9.74160849655519e-06,1
3.531390562486e-06,-9.74331825049448e-06,1
3.54441078858978e-06,-9.75723961314691e-06,1
3.56981600949822e-06,-9.7877810496659e-06,1
3.52551447757292e-06,-9.73294151752394e-06,1
3.56159443485817e-06,-9.66717400330171e-06,1
3.55505738567982e-06,-9.77631753146803e-06,1
3.58895359842166e-06,-9.71933361640565e-06,1
3.61833977550889e-06,-9.75370454222988e-06,1
3.65881561150657e-06,-9.83059786384529e-06,1
3.66119893968967e-06,-9.91987538559819e-06,2
3.61183093486779e-06,-9.92726656386406e-06,2
3.61985796039529e-06,-9.93436351019934e-06,2
3.60676408174946e-06,-9.91875096546355e-06,2
3.64690888189095e-06,-9.92548052779027e-06,2
3.72036413234743e-06,-9.92283272559041e-06,2
3.67510134057531e-06,-9.92931965093695e-06,2
3.69450932149678e-06,-9.92040375121884e-06,2
3.60368518402367e-06,-9.93821135182246e-06,2
3.6024635296535e-06,-9.92233362007956e-06,2
3.62267341395089e-06,-9.92615150484257e-06,2
3.58764166021833e-06,-9.93377212657673e-06,2
3.59992425282877e-06,-9.93375421831362e-06,2
3.68452351464231e-06,-9.91337004883464e-06,2
3.65997061828181e-06,-9.92875157768828e-06,2
3.64200247567683e-06,-9.92525335802307e-06,2
3.59024656484727e-06,-9.92337948636002e-06,2
3.62935812799787e-06,-9.91210852774256e-06,2
3.60815236609734e-06,-9.92604842997064e-06,2
3.63082906955725e-06,-9.92501102817913e-06,2
3.60387631555536e-06,-9.93449546052825e-06,2
3.5927200218435e-06,-9.93075820378569e-06,2
3.59383468135499e-06,-9.9338371406061e-06,2
3.60381756336393e-06,-9.92877987267446e-06,2
3.64566717073215e-06,-9.92834646741411e-06,2
3.58179557449755e-06,-9.93358245772976e-06,2
3.6112391127349e-06,-9.93320582409301e-06,2
3.5811275188325e-06,-9.92098810736487e-06,2
3.57270519520573e-06,-9.92090761370279e-06,2
3.58177282497425e-06,-9.92540560027884e-06,2
3.64531587158792e-06,-9.92978904201744e-06,2
3.63823629837888e-06,-9.92668838588132e-06,2
3.61989207022253e-06,-9.93006112851002e-06,2
3.59834631944724e-06,-9.92873897000052e-06,2
3.58063266929515e-06,-9.92125084305701e-06,2
3.61325279909193e-06,-9.93393754371133e-06,2
3.56274327028967e-06,-9.91260566587785e-06,2
3.61097797859576e-06,-9.91648857049968e-06,2
3.58214752643885e-06,-9.91610080524298e-06,2
3.61358546459636e-06,-9.92691585939121e-06,2
3.57870812096547e-06,-9.92379538538868e-06,2
3.58204870962337e-06,-9.92847213309713e-06,2
3.62587828851985e-06,-9.92680364707835e-06,2
3.59841445500577e-06,-9.93330061528454e-06,2
3.58892914126484e-06,-9.93490902858942e-06,2
3.64191919952063e-06,-9.93250980271872e-06,2
3.60421311708445e-06,-9.93189831765369e-06,2
3.60776334564786e-06,-9.93204833626731e-06,2
3.58762606821311e-06,-9.93389680464928e-06,2
3.62808402949375e-06,-9.92537006299398e-06,2
3.65770275594381e-06,-9.92776853134537e-06,2
3.60654776044843e-06,-9.93170544141753e-06,2
3.6069552899021e-06,-9.91564231022481e-06,2
3.65283056557367e-06,-9.92682296554711e-06,2
3.58382456305389e-06,-9.91815662756864e-06,2
3.588053544039e-06,-9.92978313509155e-06,2
3.58605653057069e-06,-9.93433001092506e-06,2
3.64390177975896e-06,-9.92716345212169e-06,2
3.65899145107186e-06,-9.92810113051595e-06,2
3.66356413566501e-06,-9.92547291256612e-06,2
3.6235209201682e-06,-9.91673397950255e-06,2
3.60414686008984e-06,-9.92910154925244e-06,2
3.63571710019214e-06,-9.93649286466391e-06,2
3.66830968964596e-06,-9.92412937950638e-06,2
3.59230372486595e-06,-9.92489640724626e-06,2
3.62007825595742e-06,-9.93016741642167e-06,2
3.57568688361139e-06,-9.91830231725951e-06,2
3.64144404011254e-06,-9.92883615653379e-06,2
3.61009431752045e-06,-9.91855410156177e-06,2
3.60266000399249e-06,-9.92013069796813e-06,2
3.59394006381519e-06,-9.92865185823211e-06,2
3.57177525186062e-06,-9.92286743019038e-06,2
3.59018444454235e-06,-9.93589818818622e-06,2
3.61349532987306e-06,-9.94143272544722e-06,2
3.59725942366731e-06,-9.93389078507183e-06,2
3.57757687073143e-06,-9.92477661321077e-06,2
3.59187586238669e-06,-9.93047291145913e-06,2
3.63933433298259e-06,-9.9146465421654e-06,2
3.56579348081032e-06,-9.91638711092745e-06,2
3.61832568093878e-06,-9.93171412911237e-06,2
3.68792947885931e-06,-9.93015713161623e-06,2
3.61418648187306e-06,-9.92802338075293e-06,2
3.65465595117526e-06,-9.92795364911425e-06,2
3.65188085247657e-06,-9.9266929359558e-06,2
3.63693635916998e-06,-9.9333664823065e-06,2
3.66655922253527e-06,-9.93432826048139e-06,2
3.62280455833952e-06,-9.93763257666129e-06,2
3.64081169275062e-06,-9.92631590728133e-06,2
3.63229422463259e-06,-9.93035049578092e-06,2
3.58065719374786e-06,-9.92239324222518e-06,2
3.60710305062074e-06,-9.93285398094654e-06,2
3.65299051076704e-06,-9.92607148573452e-06,2
3.63972296846144e-06,-9.92950520202323e-06,2
3.65457633873007e-06,-9.9237540267442e-06,2
3.67707350243328e-06,-9.92633922934452e-06,2
3.66708543013968e-06,-9.92681371357665e-06,2
3.65041398548039e-06,-9.91952044146317e-06,2
3.57247405069878e-06,-9.92956560615995e-06,2
3.61808343168796e-06,-9.93245866002584e-06,2
3.61897210831706e-06,-9.93436937278321e-06,2
3.59349359996465e-06,-9.92019909061141e-06,2
3.64260440856179e-06,-9.92627028754464e-06,2
3.6292634816157e-06,-9.93096526292723e-06,2
3.70089693129154e-06,-9.92073768245038e-06,2
3.6825667386527e-06,-9.92098104566147e-06,2
3.64899297598877e-06,-9.92280724393151e-06,2
3.5899166030613e-06,-9.92069795909868e-06,2
3.62575563431145e-06,-9.92291992313635e-06,2
3.60052744567182e-06,-9.93570880923377e-06,2
3.60069501347324e-06,-9.93042298177453e-06,2
